feature,importance
frontal_theta_rel_power,0.037072245
frontal_theta_to_central_beta_ratio,0.034202904
log_beta_power,0.032196093
beta_power,0.02856106
log_alpha_power,0.028374292
frontal_theta_power_lag1,0.02712777
engagement_index_lag1,0.024714015
frontal_theta_power_lag2,0.024555992
alpha_power,0.023680996
posterior_alpha_to_central_beta_ratio,0.023505218
frontal_theta_power,0.023389123
engagement_index,0.022486005
theta_beta_ratio,0.022173017
beta_power_lag2,0.0215498
central_beta_rel_power,0.021530341
beta_rel_power,0.021516163
beta_power_lag1,0.021509312
posterior_beta_asymmetry_log_lr,0.021433454
frontal_beta_asymmetry_log_lr,0.021125818
posterior_alpha_asymmetry_log_lr,0.02082747
alpha_beta_ratio_lag1,0.020546854
theta_rel_power,0.020402705
central_beta_power_lag1,0.0197064
frontal_theta_power_delta1,0.019392965
theta_beta_ratio_lag1,0.018908234
posterior_alpha_rel_power,0.018622417
posterior_alpha_power_lag2,0.018511895
central_beta_power_lag2,0.018409146
alpha_beta_ratio_lag2,0.018360224
alpha_power_lag1,0.018108787
posterior_alpha_power,0.01797941
alpha_beta_ratio,0.017841062
theta_power,0.017719895
beta_alpha_ratio,0.01754429
engagement_index_lag2,0.017261898
theta_beta_ratio_lag2,0.016263293
posterior_alpha_power_lag1,0.015837347
central_beta_power,0.015701938
log_theta_power,0.015394524
theta_power_lag2,0.015242691
theta_power_delta1,0.015176993
alpha_power_lag2,0.014710964
theta_power_lag1,0.014289723
frontal_alpha_asymmetry_log_lr,0.013470387
alpha_rel_power,0.013123964
beta_power_delta1,0.012257455
central_beta_power_delta1,0.011730872
theta_beta_ratio_delta1,0.010316166
alpha_power_delta1,0.009883039
posterior_alpha_power_delta1,0.009501938
alpha_beta_ratio_delta1,0.009456131
engagement_index_delta1,0.0067953356
